category,datetime,headline,id,image,related,source,summary,url
company,1768229100,Lamar Advertising Stock Gains 8.8% in 3 Months: Will the Trend Last?,138075462,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PLD,Yahoo,"LAMR has climbed nearly 9% in three months as digital billboard expansion, acquisitions and a diversified tenant base support momentum.",https://finnhub.io/api/news?id=5ab28dfd8bf774cf8249422760fa97f38c69af87504c158e469a95686b2954ab
