category,datetime,headline,id,image,related,source,summary,url
company,1768849697,Assessing NextEra Energy (NEE) Valuation After Recent Share Price Momentum And Premium P/E,138180307,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NEE,Yahoo,"Why NextEra Energy is on investors’ radar today NextEra Energy (NEE) is drawing attention after recent trading, with the stock last closing at $83.63. Investors are weighing its recent share performance against fundamentals like revenue, net income and longer term total returns. See our latest analysis for NextEra Energy. Recent trading has been relatively firm, with a 1-day share price return of 1.75% and a 30-day share price return of 5.14%. The 1-year total shareholder return of 21.87%...",https://finnhub.io/api/news?id=85ea90c42cb420734a9583e25ff641d57eb72be1fdcfbf6645d40bac58defa11
company,1768833076,"Congresswoman Violates STOCK Act With Over 200 Late Trade Disclosures: Purchases Include Mag7, Healthcare Stocks",138177907,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NEE,Yahoo,"Rep. Julia Letlow (R-La.) reportedly violated a federal transparency law by failing to disclose her personal stock trades within the required time frame. Lawmaker Missed STOCK Act Trade Filings Letlow, a third-term Louisiana congresswoman, failed to disclose 224 stock and bond trades within the 45-day reporting window required under the Stop Trading on Congressional Knowledge (STOCK) Act, reported NOTUS on Thursday. Letlow also amended all five of her annual financial disclosures dating back to",https://finnhub.io/api/news?id=52a86d894e854b8bc3ddce2e1a7b7ed746942a5921d3267cb29d669d7e0f95fb
