category,datetime,headline,id,image,related,source,summary,url
company,1768944600,American Tower Corporation Announces Tax Reporting Information for 2025 Distributions,138190428,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMT,Yahoo,"BOSTON, January 20, 2026--American Tower Corporation (NYSE: AMT) today announced year-end tax reporting information for its 2025 distributions. Stockholders are urged to consult with their personal tax advisors as to their specific tax treatment.",https://finnhub.io/api/news?id=38e107023b6861511db23ffc0ba104bc7d09cbc5df8c162b1b881a4f1b1a6331
company,1768927260,American Tower REIT stock outperforms competitors despite losses on the day,138211465,,AMT,MarketWatch,American Tower REIT stock outperforms competitors despite losses on the day,https://finnhub.io/api/news?id=c06521eaf3fb5dd975f5ea485128db926d019d3ee89ae38921120acb03320123
company,1768916040,REIT Replay: U.S. REIT Indexes Outperform Broader Market During Week Ended Jan. 16,138188952,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2192542009/image_2192542009.jpg?io=getty-c-w1536,AMT,SeekingAlpha,Indexes for US equity real estate investment trusts outperformed the broader stock market during the week ended Jan. 16. Read more here.,https://finnhub.io/api/news?id=12ba5d3710d4553b41d0636fe7a0897d5ae801f9bb4cc9ea3f4d0e99899eef41
company,1768915136,American Tower's Quarterly Earnings Preview: What You Need to Know,138188593,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMT,Yahoo,"American Tower is slated to report its fourth-quarter results soon, and analysts forecast a single-digit rise in its bottom-line figure.",https://finnhub.io/api/news?id=6e3926cc2fdfead4e4c9227604697d1bc8479a5c5b9a45eb4d4a589e889a2963
